nome_curso_grad,campus,modalidade,habilitacao,sigla_centro,nome_centro,url_curso_grad,THE_classificacao
ADMINISTRAÇÃO,Mamanguape,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=11449719&lc=pt_BR,Business and Economics
ADMINISTRAÇÃO,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626692&lc=pt_BR,Business and Economics
ADMINISTRAÇÃO,Bananeiras,Presencial,Bacharelado,CCHSA,CENTRO DE CIÊNCIAS HUMANAS SOCIAIS E AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626764&lc=pt_BR,Business and Economics
ADMINISTRAÇÃO PÚBLICA,João Pessoa,A Distância,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1813969&lc=pt_BR,Business and Economics
AGROECOLOGIA,Bananeiras,Presencial,Bacharelado,CCHSA,CENTRO DE CIÊNCIAS HUMANAS SOCIAIS E AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626662&lc=pt_BR,Life Sciences
AGROINDÚSTRIA,Bananeiras,Presencial,Bacharelado,CCHSA,CENTRO DE CIÊNCIAS HUMANAS SOCIAIS E AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626648&lc=pt_BR,Business and Economics
AGRONOMIA,Areia,Presencial,Bacharelado,CCA,CENTRO DE CIÊNCIAS AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626755&lc=pt_BR,Life Sciences
ANTROPOLOGIA,Rio Tinto,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626862&lc=pt_BR,Social Sciences
ARQUITETURA E URBANISMO,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626736&lc=pt_BR,Arts and Humanities
ARQUIVOLOGIA,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626802&lc=pt_BR,Social Sciences
ARTES VISUAIS,João Pessoa,Presencial,Bacharelado e Licenciatura,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626843&lc=pt_BR,Arts and Humanities
BIBLIOTECONOMIA,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626693&lc=pt_BR,Social Sciences
BIOMEDICINA,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=7906146&lc=pt_BR,Life Sciences
BIOTECNOLOGIA,João Pessoa,Presencial,Bacharelado,CBIOTEC,CENTRO DE BIOTECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626776&lc=pt_BR,Life Sciences
CINEMA E AUDIOVISUAL,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626772&lc=pt_BR,Arts and Humanities
CIÊNCIA DA COMPUTAÇÃO,João Pessoa,Presencial,Bacharelado,CI,CENTRO DE INFORMÁTICA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626669&lc=pt_BR,Computer Science
CIÊNCIA DA COMPUTAÇÃO,Rio Tinto,Presencial,Licenciatura,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626786&lc=pt_BR,Computer Science
CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL,João Pessoa,Presencial,Bacharelado,CI,CENTRO DE INFORMÁTICA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=14289031&lc=pt_BR,Computer Science
CIÊNCIA DE DADOS PARA NEGÓCIOS,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=19420831&lc=pt_BR,Computer Science
CIÊNCIAS,João Pessoa,Presencial,Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626670&lc=pt_BR,Education
CIÊNCIAS AGRÁRIAS,Bananeiras,A Distância,Licenciatura,CCHSA,CENTRO DE CIÊNCIAS HUMANAS SOCIAIS E AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626847&lc=pt_BR,Education
CIÊNCIAS AGRÁRIAS,Bananeiras,Presencial,Licenciatura,CCHSA,CENTRO DE CIÊNCIAS HUMANAS SOCIAIS E AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626758&lc=pt_BR,Education
CIÊNCIAS ATUARIAIS,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626665&lc=pt_BR,Business and Economics
CIÊNCIAS BIOLÓGICAS,Areia,Presencial,Bacharelado e Licenciatura,CCA,CENTRO DE CIÊNCIAS AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626780&lc=pt_BR,Life Sciences
CIÊNCIAS BIOLÓGICAS,João Pessoa,A Distância,Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626846&lc=pt_BR,Education
CIÊNCIAS BIOLÓGICAS,João Pessoa,Presencial,Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=5505677&lc=pt_BR,Life Sciences
CIÊNCIAS BIOLÓGICAS,João Pessoa,Presencial,Bacharelado,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626855&lc=pt_BR,Life Sciences
CIÊNCIAS CONTÁBEIS,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626694&lc=pt_BR,Business and Economics
CIÊNCIAS CONTÁBEIS,Mamanguape,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626789&lc=pt_BR,Business and Economics
CIÊNCIAS DAS RELIGIÕES,João Pessoa,Presencial,Bacharelado e Licenciatura,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626768&lc=pt_BR,Arts and Humanities
CIÊNCIAS ECONÔMICAS,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626696&lc=pt_BR,Business and Economics
CIÊNCIAS NATURAIS,João Pessoa,A Distância,Licenciatura,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626848&lc=pt_BR,Physical Sciences
CIÊNCIAS SOCIAIS,João Pessoa,Presencial,Bacharelado e Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626869&lc=pt_BR,Social Sciences
COMPUTAÇÃO,João Pessoa,A Distância,Licenciatura,CI,CENTRO DE INFORMÁTICA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1813971&lc=pt_BR,Education
COMUNICAÇÃO EM MÍDIAS DIGITAIS,João Pessoa,Presencial,Bacharelado,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626827&lc=pt_BR,Social Sciences
COMUNICAÇÃO SOCIAL,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626656&lc=pt_BR,Social Sciences
DANÇA,João Pessoa,Presencial,Licenciatura,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1813968&lc=pt_BR,Arts and Humanities
DESIGN,Rio Tinto,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626836&lc=pt_BR,Arts and Humanities
DIREITO,João Pessoa,Presencial,Bacharelado,CCJ,CENTRO DE CIÊNCIAS JURÍDICAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626727&lc=pt_BR,Law
DIREITO,Santa Rita,Presencial,Bacharelado,CCJ,CENTRO DE CIÊNCIAS JURÍDICAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626880&lc=pt_BR,Law
ECOLOGIA,Rio Tinto,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626787&lc=pt_BR,Life Sciences
EDUCAÇÃO ARTÍSTICA,João Pessoa,Presencial,Licenciatura,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626707&lc=pt_BR,Education
EDUCAÇÃO FÍSICA,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663771&lc=pt_BR,Clinical and Health
EDUCAÇÃO FÍSICA,João Pessoa,Presencial,Licenciatura,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626645&lc=pt_BR,Education
ENFERMAGEM,João Pessoa,Presencial,Bacharelado e Licenciatura,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626663&lc=pt_BR,Clinical and Health
ENGENHARIA AMBIENTAL,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626806&lc=pt_BR,Engineering
ENGENHARIA CIVIL,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626738&lc=pt_BR,Engineering
ENGENHARIA DA COMPUTAÇÃO,João Pessoa,Presencial,Bacharelado,CI,CENTRO DE INFORMÁTICA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626865&lc=pt_BR,Engineering
ENGENHARIA DE ALIMENTOS,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626740&lc=pt_BR,Engineering
ENGENHARIA DE ENERGIAS RENOVÁVEIS,João Pessoa,Presencial,Bacharelado,CEAR,CENTRO DE ENERGIAS E ALTERNATIVAS E RENOVÁVEIS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626777&lc=pt_BR,Engineering
ENGENHARIA DE MATERIAIS,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626809&lc=pt_BR,Engineering
ENGENHARIA DE PRODUÇÃO,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626849&lc=pt_BR,Engineering
ENGENHARIA DE PRODUÇÃO MECÂNICA,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626741&lc=pt_BR,Engineering
ENGENHARIA ELÉTRICA,João Pessoa,Presencial,Bacharelado,CEAR,CENTRO DE ENERGIAS E ALTERNATIVAS E RENOVÁVEIS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626808&lc=pt_BR,Engineering
ENGENHARIA MECÂNICA,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626866&lc=pt_BR,Engineering
ENGENHARIA QUÍMICA,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626804&lc=pt_BR,Engineering
ESTATÍSTICA,João Pessoa,Presencial,Bacharelado,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626868&lc=pt_BR,Physical Sciences
FARMÁCIA,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626729&lc=pt_BR,Clinical and Health
FILOSOFIA,João Pessoa,Presencial,Bacharelado e Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626711&lc=pt_BR,Arts and Humanities
