nome_curso_grad,campus,modalidade,habilitacao,sigla_centro,nome_centro,url_curso_grad,THE_classificacao
FISIOTERAPIA,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626867&lc=pt_BR,Clinical and Health
FONOAUDIOLOGIA,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626815&lc=pt_BR,Clinical and Health
FÍSICA,João Pessoa,Presencial,Bacharelado e Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626675&lc=pt_BR,Physical Sciences
GASTRONOMIA,João Pessoa,Presencial,Bacharelado,CTDR,CENTRO DE TECNOLOGIA E DESENVOLVIMENTO REGIONAL,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1976359&lc=pt_BR,Arts and Humanities
GEOGRAFIA,João Pessoa,Presencial,Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=4028601&lc=pt_BR,Education
GEOGRAFIA,João Pessoa,Presencial,Bacharelado,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626651&lc=pt_BR,Physical Sciences
GESTÃO PÚBLICA,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=5766890&lc=pt_BR,Social Sciences
HISTORIA/MSC,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663764&lc=pt_BR,Education
HISTÓRIA,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626832&lc=pt_BR,Education
HOTELARIA,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2291377&lc=pt_BR,Business and Economics
JORNALISMO,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626775&lc=pt_BR,Social Sciences
LETRAS,João Pessoa,A Distância,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626844&lc=pt_BR,Education
LETRAS/ESPANHOL,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663753&lc=pt_BR,Education
LETRAS/ESPANHOL,Mamanguape,A Distância,Licenciatura,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663760&lc=pt_BR,Arts and Humanities
LETRAS/FRANCÊS,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=4057805&lc=pt_BR,Education
LETRAS/GREGO_LATIM,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663739&lc=pt_BR,Education
LETRAS/INGLÊS,Mamanguape,A Distância,Licenciatura,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2051542&lc=pt_BR,Arts and Humanities
LETRAS/INGLÊS,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663749&lc=pt_BR,Education
LETRAS/LIBRAS,João Pessoa,A Distância,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663763&lc=pt_BR,Education
LETRAS/LÍNGUA PORTUGUESA,Mamanguape,Presencial,Licenciatura,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626874&lc=pt_BR,Arts and Humanities
LETRAS/LÍNGUA PORTUGUESA,João Pessoa,Presencial,Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626872&lc=pt_BR,Education
LÍNGUAS ESTRANGEIRAS APLICADAS ÀS NEGOCIAÇÕES INTERNACIONAIS,João Pessoa,Presencial,Bacharelado,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626814&lc=pt_BR,Business and Economics
MATEMÁTICA,João Pessoa,Presencial,Bacharelado e Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626681&lc=pt_BR,Physical Sciences
MATEMÁTICA,João Pessoa,A Distância,Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626841&lc=pt_BR,Education
MATEMÁTICA,Rio Tinto,Presencial,Licenciatura,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626785&lc=pt_BR,Education
MATEMÁTICA COMPUTACIONAL,João Pessoa,Presencial,Bacharelado,CI,CENTRO DE INFORMÁTICA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626769&lc=pt_BR,Computer Science
MEDICINA,João Pessoa,Presencial,Bacharelado,CCM,CENTRO DE CIENCIAS MEDICAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626795&lc=pt_BR,Clinical and Health
MEDICINA VETERINÁRIA,Areia,Presencial,Bacharelado,CCA,CENTRO DE CIÊNCIAS AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626810&lc=pt_BR,Life Sciences
MUSICA POPULAR,João Pessoa,Presencial,Formação Específica,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626881&lc=pt_BR,Arts and Humanities
MÚSICA,João Pessoa,Presencial,Licenciatura,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626778&lc=pt_BR,Education
MÚSICA,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2675573&lc=pt_BR,Arts and Humanities
NUTRIÇÃO,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626733&lc=pt_BR,Clinical and Health
ODONTOLOGIA,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626646&lc=pt_BR,Clinical and Health
PEDAGOGIA,Bananeiras,Presencial,Licenciatura,CCHSA,CENTRO DE CIÊNCIAS HUMANAS SOCIAIS E AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626877&lc=pt_BR,Education
PEDAGOGIA,Mamanguape,Presencial,Licenciatura,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626838&lc=pt_BR,Education
PEDAGOGIA,João Pessoa,Presencial,Licenciatura,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626698&lc=pt_BR,Education
PEDAGOGIA,João Pessoa,A Distância,Licenciatura,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626845&lc=pt_BR,Education
PEDAGOGIA/EDUCAÇÃO DO CAMPO,João Pessoa,Presencial,Licenciatura,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2699762&lc=pt_BR,Education
PEDAGOGIA/MSC,João Pessoa,Presencial,Licenciatura,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663759&lc=pt_BR,Education
PSICOLOGIA,João Pessoa,Presencial,Formação e Licenciatura,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626724&lc=pt_BR,Psychology
PSICOPEDAGOGIA,João Pessoa,Presencial,Bacharelado,CE,CENTRO DE EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626818&lc=pt_BR,Education
QUÍMICA,João Pessoa,Presencial,Bacharelado e Licenciatura,CCEN,CENTRO DE CIÊNCIAS EXATAS E DA NATUREZA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626799&lc=pt_BR,Physical Sciences
QUÍMICA,Areia,Presencial,Bacharelado e Licenciatura,CCA,CENTRO DE CIÊNCIAS AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626770&lc=pt_BR,Physical Sciences
QUÍMICA,Areia,Presencial,Bacharelado,CCA,CENTRO DE CIÊNCIAS AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=19435273&lc=pt_BR,Physical Sciences
QUÍMICA INDUSTRIAL,João Pessoa,Presencial,Bacharelado,CT,CENTRO DE TECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626647&lc=pt_BR,Physical Sciences
RADIALISMO,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626774&lc=pt_BR,Social Sciences
REGÊNCIA DE BANDAS E FANFARRAS,João Pessoa,Presencial,Sequencial,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626823&lc=pt_BR,Arts and Humanities
RELACÕES INTERNACIONAIS,João Pessoa,Presencial,Bacharelado,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626850&lc=pt_BR,Social Sciences
RELAÇÕES PÚBLICAS,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626773&lc=pt_BR,Social Sciences
SECRETARIADO EXECUTIVO BILÍNGUE,Mamanguape,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626793&lc=pt_BR,Business and Economics
SERVIÇO SOCIAL,João Pessoa,Presencial,Bacharelado,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626882&lc=pt_BR,Social Sciences
SISTEMAS DE INFORMAÇÃO,Rio Tinto,Presencial,Bacharelado,CCAE,CENTRO DE CIÊNCIAS APLICADAS E EDUCAÇÃO,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626837&lc=pt_BR,Computer Science
TEATRO,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=2663765&lc=pt_BR,Arts and Humanities
TEATRO,João Pessoa,Presencial,Licenciatura,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626842&lc=pt_BR,Education
TECNOLOGIA DE ALIMENTOS,João Pessoa,Presencial,Tecnólogo,CTDR,CENTRO DE TECNOLOGIA E DESENVOLVIMENTO REGIONAL,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626859&lc=pt_BR,Engineering
TECNOLOGIA EM GESTÃO PÚBLICA,João Pessoa,Presencial,Tecnólogo,CCSA,CENTRO DE CIÊNCIAS SOCIAIS E APLICADAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626826&lc=pt_BR,Social Sciences
TECNOLOGIA EM PRODUÇÃO SUCROALCOOLEIRA,João Pessoa,Presencial,Tecnólogo,CTDR,CENTRO DE TECNOLOGIA E DESENVOLVIMENTO REGIONAL,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626861&lc=pt_BR,Engineering
TERAPIA OCUPACIONAL,João Pessoa,Presencial,Bacharelado,CCS,CENTRO DE CIÊNCIAS DA SAÚDE,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626813&lc=pt_BR,Clinical and Health
TRADUÇÃO,João Pessoa,Presencial,Bacharelado,CCHLA,"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626816&lc=pt_BR,Business and Economics
TURISMO,João Pessoa,Presencial,Bacharelado,CCTA,"CENTRO DE COMUNICAÇÃO, TURISMO E ARTES",https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626743&lc=pt_BR,Business and Economics
ZOOTECNIA,Areia,Presencial,Bacharelado,CCA,CENTRO DE CIÊNCIAS AGRÁRIAS,https://sigaa.ufpb.br/sigaa/public/curso/portal.jsf?id=1626754&lc=pt_BR,Life Sciences
