sigla_centro,nome_centro,nome_departamento,url_departamento,url_corpoDocente,THE_classificacao
CBIOTEC,CENTRO DE BIOTECNOLOGIA,DEPARTAMENTO DE BIOLOGIA CELULAR E MOLECULAR,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1863,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1863,Life Sciences
CBIOTEC,CENTRO DE BIOTECNOLOGIA,DEPARTAMENTO DE BIOTECNOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1862,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1862,Life Sciences
CBIOTEC,CENTRO DE BIOTECNOLOGIA,DEPARTAMENTO DE CIENCIAS BASICAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1864,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1864,Life Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE BIOCIENCIAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1624,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1624,Life Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE CIENCIAS FUNDAMENTAIS E SOCIAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1471,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1471,Social Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE CIENCIAS VETERINARIAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1625,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1625,Life Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE FITOTECNIA E CIENCIAS AMBIENTAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1469,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1469,Life Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE QUIMICA E FISICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=3197,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=3197,Physical Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE SOLOS E ENGENHARIA RURAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1468,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1468,Life Sciences
CCA,CENTRO DE CIENCIAS AGRARIAS,DEPARTAMENTO DE ZOOTECNIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1470,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1470,Life Sciences
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE LETRAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1764,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1764,Education
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE HOTELARIA E GASTRONOMIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1866,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1866,Business and Economics
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE ENGENHARIA E MEIO AMBIENTE,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1636,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1636,Engineering
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE EDUCACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1635,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1635,Education
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE DESIGN,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1865,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1865,Arts and Humanities
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE CIENCIAS SOCIAIS APLICADAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1766,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1766,Social Sciences
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE CIENCIAS SOCIAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1634,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1634,Social Sciences
CCAE,CENTRO DE CIENCIAS APLICADAS E EDUCACAO,DEPARTAMENTO DE CIENCIAS EXATAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1637,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1637,Physical Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE SISTEMATICA E ECOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1342,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1342,Life Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE QUIMICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1338,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1338,Physical Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE MATEMATICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1337,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1337,Physical Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE GEOCIENCIAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1336,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1336,Physical Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE FISICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1335,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1335,Physical Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE ESTATISTICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1341,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1341,Physical Sciences
CCEN,CENTRO DE CIENCIAS EXATAS E DA NATUREZA,DEPARTAMENTO DE BIOLOGIA MOLECULAR,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1339,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1339,Life Sciences
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE FILOSOFIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1348,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1348,Arts and Humanities
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE CIENCIAS SOCIAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1347,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1347,Social Sciences
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE LETRAS ESTRANGEIRAS E MODERNAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1350,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1350,Arts and Humanities
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE LETRAS CLASSICAS E VERNACULAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1349,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1349,Arts and Humanities
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE LINGUAS DE SINAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=3290,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=3290,Arts and Humanities
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE MEDIACOES INTERCULTURAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=3081,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=3081,Social Sciences
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE MIDIAS DIGITAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1627,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1627,Social Sciences
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE PSICOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1351,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1351,Psychology
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE SERVICO SOCIAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1353,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1353,Social Sciences
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE HISTORIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1354,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1354,Arts and Humanities
CCHLA,"CENTRO DE CIENCIAS HUMANAS, LETRAS E ARTES",DEPARTAMENTO DE LINGUA PORTUGUESA E LINGUISTICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=3398,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=3398,Arts and Humanities
CCHSA,CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS,DEPARTAMENTO DE AGRICULTURA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2876,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2876,Life Sciences
CCHSA,CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS,DEPARTAMENTO DE CIENCIAS BASICAS E SOCIAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1475,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1475,Social Sciences
CCHSA,CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS,DEPARTAMENTO DE EDUCACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1767,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1767,Education
CCHSA,CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS,DEPARTAMENTO DE GESTÃO E TECNOLOGIA AGROINDUSTRIAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1623,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1623,Business and Economics
CCHSA,CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS,DEPARTAMENTO DE CIENCIAS SOCIAIS APLICADAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1609,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1609,Social Sciences
CCHSA,CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS,DEPARTAMENTO DE CIENCIA ANIMAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2877,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2877,Life Sciences
CCJ,CENTRO DE CIENCIAS JURIDICAS,DEPARTAMENTO DE DIREITO PUBLICO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1390,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1390,Law
CCJ,CENTRO DE CIENCIAS JURIDICAS,DEPARTAMENTO DE DIREITO PROCESSUAL E PRATICA JURIDICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1566,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1566,Law
CCJ,CENTRO DE CIENCIAS JURIDICAS,DEPARTAMENTO DE DIREITO PRIVADO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1391,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1391,Law
CCJ,CENTRO DE CIENCIAS JURIDICAS,DEPARTAMENTO DE CIENCIAS JURIDICAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1578,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1578,Law
CCM,CENTRO DE CIENCIAS MEDICAS,DEPARTAMENTO DE PROMOCAO DA SAUDE,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1620,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1620,Clinical and Health
CCM,CENTRO DE CIENCIAS MEDICAS,DEPARTAMENTO DE PEDIATRIA E GENETICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1619,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1619,Clinical and Health
CCM,CENTRO DE CIENCIAS MEDICAS,DEPARTAMENTO DE OBSTETRICIA E GINECOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1618,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1618,Clinical and Health
CCM,CENTRO DE CIENCIAS MEDICAS,DEPARTAMENTO DE MEDICINA INTERNA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1616,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1616,Clinical and Health
CCM,CENTRO DE CIENCIAS MEDICAS,"DEPARTAMENTO DE DOENCAS INFECCIOSAS, PARASITARIAS E INFLAMATORIAS",https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=3572,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=3572,Clinical and Health
CCM,CENTRO DE CIENCIAS MEDICAS,DEPARTAMENTO DE CIRURGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1617,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1617,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE TERAPIA OCUPACIONAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1629,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1629,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE ODONTOLOGIA RESTAURADORA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1360,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1360,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE CLINICA E ODONTOLOGIA SOCIAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1359,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1359,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE NUTRICAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1368,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1368,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE CIENCIAS FARMACEUTICAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1364,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1364,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE FONOAUDIOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1608,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1608,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE FISIOTERAPIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1370,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1370,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE FISIOLOGIA E PATOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1365,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1365,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE MORFOLOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1366,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1366,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE ENFERMAGEM CLINICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1371,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1371,Clinical and Health
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE EDUCACAO FISICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1369,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1369,Life Sciences
CCS,CENTRO DE CIENCIAS DA SAUDE,DEPARTAMENTO DE ENFERMAGEM EM SAUDE COLETIVA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1372,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1372,Clinical and Health
CCSA,CENTRO DE CIENCIAS SOCIAIS E APLICADAS,DEPARTAMENTO DE ADMINISTRACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1330,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1330,Business and Economics
CCSA,CENTRO DE CIENCIAS SOCIAIS E APLICADAS,DEPARTAMENTO DE CIENCIA DA INFORMACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1331,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1331,Computer Science
CCSA,CENTRO DE CIENCIAS SOCIAIS E APLICADAS,DEPARTAMENTO DE ECONOMIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1329,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1329,Business and Economics
CCSA,CENTRO DE CIENCIAS SOCIAIS E APLICADAS,DEPARTAMENTO DE FINANCAS E CONTABILIDADE,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1332,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1332,Business and Economics
CCSA,CENTRO DE CIENCIAS SOCIAIS E APLICADAS,DEPARTAMENTO DE GESTÃO PUBLICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1603,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1603,Social Sciences
CCSA,CENTRO DE CIENCIAS SOCIAIS E APLICADAS,DEPARTAMENTO DE RELACOES INTERNACIONAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1612,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1612,Social Sciences
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE TURISMO E HOTELARIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2834,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2834,Business and Economics
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE MUSICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2605,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2605,Arts and Humanities
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE JORNALISMO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=3136,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=3136,Social Sciences
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE ARTES CENICAS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2612,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2612,Arts and Humanities
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE COMUNICACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2384,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2384,Social Sciences
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE ARTES VISUAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2608,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2608,Arts and Humanities
CCTA,"CENTRO DE COMUNICACAO, TURISMO E ARTES",DEPARTAMENTO DE EDUCACAO MUSICAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2607,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2607,Education
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE CIENCIAS DAS RELIGIOES,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1622,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1622,Arts and Humanities
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE EDUCACAO DO CAMPO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2883,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2883,Education
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE FUNDAMENTACAO DA EDUCACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1387,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1387,Education
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE HABILITACAO PEDAGOGICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1386,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1386,Education
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE METODOLOGIA DA EDUCACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1385,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1385,Education
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE MIDIAS NA EDUCACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1630,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1630,Education
CE,CENTRO DE EDUCACAO,DEPARTAMENTO DE PSICOPEDAGOGIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1628,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1628,Education
CEAR,CENTRO DE ENERGIAS E ALTERNATIVAS E RENOVAVEIS,DEPARTAMENTO DE ENGENHARIA DE ENERGIAS RENOVAVEIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1855,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1855,Engineering
CEAR,CENTRO DE ENERGIAS E ALTERNATIVAS E RENOVAVEIS,DEPARTAMENTO DE ENGENHARIA ELETRICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2616,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2616,Engineering
CI,CENTRO DE INFORMATICA,DEPARTAMENTO DE SISTEMAS DE COMPUTACAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1858,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1858,Computer Science
CI,CENTRO DE INFORMATICA,DEPARTAMENTO DE COMPUTACAO CIENTIFICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1859,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1859,Computer Science
CI,CENTRO DE INFORMATICA,DEPARTAMENTO DE INFORMATICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2151,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2151,Computer Science
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ARQUITETURA E URBANISMO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1379,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1379,Arts and Humanities
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ENGENHARIA CIVIL E AMBIENTAL,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1583,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1583,Engineering
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ENGENHARIA DE ALIMENTOS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1779,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1779,Engineering
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1575,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1575,Engineering
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ENGENHARIA DE PRODUCAO,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1380,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1380,Engineering
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ENGENHARIA MECANICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1377,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1377,Engineering
CT,CENTRO DE TECNOLOGIA,DEPARTAMENTO DE ENGENHARIA QUIMICA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1610,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1610,Engineering
CTDR,CENTRO DE TECNOLOGIA E DESENVOLVIMENTO REGIONAL,DEPARTAMENTO DE TECNOLOGIA DE ALIMENTOS,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2610,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2610,Engineering
CTDR,CENTRO DE TECNOLOGIA E DESENVOLVIMENTO REGIONAL,DEPARTAMENTO DE GASTRONOMIA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=2840,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=2840,Arts and Humanities
CTDR,CENTRO DE TECNOLOGIA E DESENVOLVIMENTO REGIONAL,DEPARTAMENTO DE TECNOLOGIA SUCROALCOOLEIRA,https://sigaa.ufpb.br/sigaa/public/departamento/portal.jsf?id=1602,https://sigaa.ufpb.br/sigaa/public/departamento/professores.jsf?id=1602,Engineering