"nome";"nivel";"sexo";"total"
ADMINISTRAÇÃO;DOUTORADO ACADÊMICO;M;21
ADMINISTRAÇÃO;DOUTORADO ACADÊMICO;F;25
AGRONOMIA;DOUTORADO ACADÊMICO;F;35
AGRONOMIA;DOUTORADO ACADÊMICO;M;46
ANTROPOLOGIA;DOUTORADO ACADÊMICO;F;14
ANTROPOLOGIA;DOUTORADO ACADÊMICO;M;9
ARQUITETURA E URBANISMO;DOUTORADO ACADÊMICO;F;23
ARQUITETURA E URBANISMO;DOUTORADO ACADÊMICO;M;8
BIOTECNOLOGIA;DOUTORADO ACADÊMICO;M;7
BIOTECNOLOGIA;DOUTORADO ACADÊMICO;F;11
CIÊNCIA DA INFORMAÇÃO;DOUTORADO ACADÊMICO;F;42
CIÊNCIA DA INFORMAÇÃO;DOUTORADO ACADÊMICO;M;24
CIÊNCIA DO SOLO;DOUTORADO ACADÊMICO;F;6
CIÊNCIA DO SOLO;DOUTORADO ACADÊMICO;M;12
CIÊNCIA E ENGENHARIA DE MATERIAIS;DOUTORADO ACADÊMICO;M;32
CIÊNCIA E ENGENHARIA DE MATERIAIS;DOUTORADO ACADÊMICO;F;24
CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;DOUTORADO ACADÊMICO;F;40
CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;DOUTORADO ACADÊMICO;M;9
CIÊNCIAS BIOLÓGICAS;DOUTORADO ACADÊMICO;F;16
CIÊNCIAS BIOLÓGICAS;DOUTORADO ACADÊMICO;M;18
CIÊNCIAS CONTÁBEIS;DOUTORADO ACADÊMICO;F;14
CIÊNCIAS CONTÁBEIS;DOUTORADO ACADÊMICO;M;12
CIÊNCIAS DA NUTRIÇÃO;DOUTORADO ACADÊMICO;F;33
CIÊNCIAS DA NUTRIÇÃO;DOUTORADO ACADÊMICO;M;5
CIÊNCIAS DAS RELIGIÕES;DOUTORADO ACADÊMICO;M;17
CIÊNCIAS DAS RELIGIÕES;DOUTORADO ACADÊMICO;F;30
CIÊNCIAS FISIOLÓGICAS;DOUTORADO ACADÊMICO;F;8
CIÊNCIAS JURÍDICAS;DOUTORADO ACADÊMICO;F;38
CIÊNCIAS JURÍDICAS;DOUTORADO ACADÊMICO;M;33
DESENVOLVIMENTO E INOVAÇÃO TECNOLOGICA EM MEDICAMENTOS;DOUTORADO ACADÊMICO;M;12
DESENVOLVIMENTO E INOVAÇÃO TECNOLOGICA EM MEDICAMENTOS;DOUTORADO ACADÊMICO;F;24
DESENVOLVIMENTO E MEIO AMBIENTE;DOUTORADO ACADÊMICO;M;19
DESENVOLVIMENTO E MEIO AMBIENTE;DOUTORADO ACADÊMICO;F;22
ECONOMIA;DOUTORADO ACADÊMICO;M;20
ECONOMIA;DOUTORADO ACADÊMICO;F;11
EDUCAÇÃO;DOUTORADO ACADÊMICO;F;73
EDUCAÇÃO;DOUTORADO ACADÊMICO;M;40
EDUCAÇÃO FÍSICA;DOUTORADO ACADÊMICO;M;15
EDUCAÇÃO FÍSICA;DOUTORADO ACADÊMICO;F;12
ENFERMAGEM;DOUTORADO ACADÊMICO;M;3
ENFERMAGEM;DOUTORADO ACADÊMICO;F;57
ENGENHARIA CIVIL E AMBIENTAL;DOUTORADO ACADÊMICO;M;24
ENGENHARIA CIVIL E AMBIENTAL;DOUTORADO ACADÊMICO;F;29
ENGENHARIA DE PRODUÇÃO;DOUTORADO ACADÊMICO;F;1
ENGENHARIA MECÂNICA;DOUTORADO ACADÊMICO;M;60
ENGENHARIA MECÂNICA;DOUTORADO ACADÊMICO;F;20
FILOSOFIA;DOUTORADO ACADÊMICO;M;12
FILOSOFIA;DOUTORADO ACADÊMICO;F;8
FÍSICA;DOUTORADO ACADÊMICO;F;10
FÍSICA;DOUTORADO ACADÊMICO;M;42
GEOGRAFIA;DOUTORADO ACADÊMICO;M;27
GEOGRAFIA;DOUTORADO ACADÊMICO;F;34
LETRAS;DOUTORADO ACADÊMICO;F;39
LETRAS;DOUTORADO ACADÊMICO;M;21
LINGUÍSTICA;DOUTORADO ACADÊMICO;M;25
LINGUÍSTICA;DOUTORADO ACADÊMICO;F;58
MATEMÁTICA;DOUTORADO ACADÊMICO;M;43
MATEMÁTICA;DOUTORADO ACADÊMICO;F;15
MODELOS DE DECISÃO E SAÚDE;DOUTORADO ACADÊMICO;F;28
MODELOS DE DECISÃO E SAÚDE;DOUTORADO ACADÊMICO;M;11
MÚSICA;DOUTORADO ACADÊMICO;M;25
MÚSICA;DOUTORADO ACADÊMICO;F;8
NEUROCIÊNCIA COGNITIVA E COMPORTAMENTO;DOUTORADO ACADÊMICO;F;23
NEUROCIÊNCIA COGNITIVA E COMPORTAMENTO;DOUTORADO ACADÊMICO;M;11
ODONTOLOGIA;DOUTORADO ACADÊMICO;M;10
ODONTOLOGIA;DOUTORADO ACADÊMICO;F;31
PRODUTOS NATURAIS E SINTÉTICOS BIOATIVOS;DOUTORADO ACADÊMICO;F;43
PRODUTOS NATURAIS E SINTÉTICOS BIOATIVOS;DOUTORADO ACADÊMICO;M;32
PSICOLOGIA SOCIAL;DOUTORADO ACADÊMICO;F;51
PSICOLOGIA SOCIAL;DOUTORADO ACADÊMICO;M;18
QUÍMICA;DOUTORADO ACADÊMICO;M;48
QUÍMICA;DOUTORADO ACADÊMICO;F;35
SOCIOLOGIA;DOUTORADO ACADÊMICO;F;40
SOCIOLOGIA;DOUTORADO ACADÊMICO;M;27
Zootecnia;DOUTORADO ACADÊMICO;F;10
Zootecnia;DOUTORADO ACADÊMICO;M;25
ZOOTECNIA;DOUTORADO ACADÊMICO;M;22
ZOOTECNIA;DOUTORADO ACADÊMICO;F;17
ADMINISTRAÇÃO;GRADUAÇÃO;M;603
ADMINISTRAÇÃO;GRADUAÇÃO;F;504
ADMINISTRAÇÃO PÚBLICA;GRADUAÇÃO;F;86
ADMINISTRAÇÃO PÚBLICA;GRADUAÇÃO;M;99
AGROECOLOGIA;GRADUAÇÃO;F;64
AGROECOLOGIA;GRADUAÇÃO;M;68
AGROINDÚSTRIA;GRADUAÇÃO;M;111
AGROINDÚSTRIA;GRADUAÇÃO;F;115
AGRONOMIA;GRADUAÇÃO;M;249
AGRONOMIA;GRADUAÇÃO;F;119
ANTROPOLOGIA;GRADUAÇÃO;M;88
ANTROPOLOGIA;GRADUAÇÃO;F;90
ARQUITETURA E URBANISMO;GRADUAÇÃO;F;236
ARQUITETURA E URBANISMO;GRADUAÇÃO;M;121
ARQUIVOLOGIA;GRADUAÇÃO;M;186
ARQUIVOLOGIA;GRADUAÇÃO;F;181
ARTES VISUAIS;GRADUAÇÃO;M;69
ARTES VISUAIS;GRADUAÇÃO;F;96
BIBLIOTECONOMIA;GRADUAÇÃO;F;215
BIBLIOTECONOMIA;GRADUAÇÃO;M;161
BIOMEDICINA;GRADUAÇÃO;F;101
BIOMEDICINA;GRADUAÇÃO;M;37
BIOTECNOLOGIA;GRADUAÇÃO;F;130
BIOTECNOLOGIA;GRADUAÇÃO;M;129
CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;M;666
CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;F;97
CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL;GRADUAÇÃO;M;128
CIÊNCIA DE DADOS E INTELIGÊNCIA ARTIFICIAL;GRADUAÇÃO;F;22
CIENCIAS;GRADUAÇÃO;M;1
CIÊNCIAS AGRÁRIAS;GRADUAÇÃO;F;56
CIÊNCIAS AGRÁRIAS;GRADUAÇÃO;M;82
CIÊNCIAS AGRÁRIAS -EAD;GRADUAÇÃO;F;72
CIÊNCIAS AGRÁRIAS -EAD;GRADUAÇÃO;M;74
CIÊNCIAS ATUARIAIS;GRADUAÇÃO;M;239
CIÊNCIAS ATUARIAIS;GRADUAÇÃO;F;128
CIÊNCIAS BIOLÓGICAS;GRADUAÇÃO;M;268
CIÊNCIAS BIOLÓGICAS;GRADUAÇÃO;F;369
CIÊNCIAS BIOLÓGICAS- AREIA;GRADUAÇÃO;M;88
CIÊNCIAS BIOLÓGICAS- AREIA;GRADUAÇÃO;F;132
CIÊNCIAS BIOLÓGICAS - EAD;GRADUAÇÃO;F;57
CIÊNCIAS BIOLÓGICAS - EAD;GRADUAÇÃO;M;45
CIÊNCIAS CONTÁBEIS;GRADUAÇÃO;M;835
CIÊNCIAS CONTÁBEIS;GRADUAÇÃO;F;604
CIÊNCIAS DAS RELIGIÕES;GRADUAÇÃO;M;167
CIÊNCIAS DAS RELIGIÕES;GRADUAÇÃO;F;123
CIÊNCIAS ECONÔMICAS;GRADUAÇÃO;M;428
CIÊNCIAS ECONÔMICAS;GRADUAÇÃO;F;165
CIÊNCIAS NATURAIS;GRADUAÇÃO;M;1
CIÊNCIAS SOCIAIS;GRADUAÇÃO;F;229
CIÊNCIAS SOCIAIS;GRADUAÇÃO;M;176
CINEMA E AUDIOVISUAL;GRADUAÇÃO;F;21
CINEMA E AUDIOVISUAL;GRADUAÇÃO;M;44
COMPUTAÇÃO;GRADUAÇÃO;F;26
COMPUTAÇÃO;GRADUAÇÃO;M;121
COMUNICAÇÃO EM MÍDIAS DIGITAIS;GRADUAÇÃO;F;93
COMUNICAÇÃO EM MÍDIAS DIGITAIS;GRADUAÇÃO;M;151
COMUNICAÇÃO SOCIAL;GRADUAÇÃO;F;1
COMUNICAÇÃO SOCIAL;GRADUAÇÃO;M;1
DANÇA;GRADUAÇÃO;F;83
DANÇA;GRADUAÇÃO;M;43
DESIGN;GRADUAÇÃO;F;69
DESIGN;GRADUAÇÃO;M;70
DIREITO;GRADUAÇÃO;N;1
DIREITO;GRADUAÇÃO;F;855
DIREITO;GRADUAÇÃO;M;890
ECOLOGIA;GRADUAÇÃO;M;107
ECOLOGIA;GRADUAÇÃO;F;169
EDUCAÇÃO FÍSICA;GRADUAÇÃO;M;237
EDUCAÇÃO FÍSICA;GRADUAÇÃO;F;107
EDUCAÇÃO FÍSICA - LICENCIATURA;GRADUAÇÃO;F;79
EDUCAÇÃO FÍSICA - LICENCIATURA;GRADUAÇÃO;M;192
ENFERMAGEM;GRADUAÇÃO;M;85
ENFERMAGEM;GRADUAÇÃO;F;329
ENGENHARIA AMBIENTAL;GRADUAÇÃO;M;176
ENGENHARIA AMBIENTAL;GRADUAÇÃO;F;156
ENGENHARIA CIVIL;GRADUAÇÃO;M;310
ENGENHARIA CIVIL;GRADUAÇÃO;F;144
ENGENHARIA DA COMPUTAÇÃO;GRADUAÇÃO;M;369
ENGENHARIA DA COMPUTAÇÃO;GRADUAÇÃO;F;66
ENGENHARIA DE ALIMENTOS;GRADUAÇÃO;M;135
ENGENHARIA DE ALIMENTOS;GRADUAÇÃO;F;125
ENGENHARIA DE ENERGIAS RENOVÁVEIS;GRADUAÇÃO;M;208
ENGENHARIA DE ENERGIAS RENOVÁVEIS;GRADUAÇÃO;F;106
ENGENHARIA DE MATERIAIS;GRADUAÇÃO;M;171
ENGENHARIA DE MATERIAIS;GRADUAÇÃO;F;74
ENGENHARIA DE PRODUÇÃO;GRADUAÇÃO;F;79
ENGENHARIA DE PRODUÇÃO;GRADUAÇÃO;M;167
ENGENHARIA DE PRODUÇÃO MECÂNICA;GRADUAÇÃO;F;55
ENGENHARIA DE PRODUÇÃO MECÂNICA;GRADUAÇÃO;M;139
ENGENHARIA ELÉTRICA;GRADUAÇÃO;F;85
ENGENHARIA ELÉTRICA;GRADUAÇÃO;M;300
ENGENHARIA MECÂNICA;GRADUAÇÃO;M;469
ENGENHARIA MECÂNICA;GRADUAÇÃO;F;65
ENGENHARIA QUÍMICA;GRADUAÇÃO;M;165
ENGENHARIA QUÍMICA;GRADUAÇÃO;F;173
ESTATÍSTICA;GRADUAÇÃO;F;34
ESTATÍSTICA;GRADUAÇÃO;M;96
FARMÁCIA;GRADUAÇÃO;F;256
FARMÁCIA;GRADUAÇÃO;M;148
FILOSOFIA;GRADUAÇÃO;F;62
FILOSOFIA;GRADUAÇÃO;M;191
FÍSICA;GRADUAÇÃO;F;77
FÍSICA;GRADUAÇÃO;M;280
FISIOTERAPIA;GRADUAÇÃO;M;77
FISIOTERAPIA;GRADUAÇÃO;F;241
FONOAUDIOLOGIA;GRADUAÇÃO;F;167
FONOAUDIOLOGIA;GRADUAÇÃO;M;38
GASTRONOMIA;GRADUAÇÃO;M;88
GASTRONOMIA;GRADUAÇÃO;F;117
GEOGRAFIA;GRADUAÇÃO;M;231
GEOGRAFIA;GRADUAÇÃO;F;101
GESTÃO PÚBLICA;GRADUAÇÃO;F;142
GESTÃO PÚBLICA;GRADUAÇÃO;M;135
HISTÓRIA;GRADUAÇÃO;M;211
HISTÓRIA;GRADUAÇÃO;F;147
HOTELARIA;GRADUAÇÃO;M;85
HOTELARIA;GRADUAÇÃO;F;103
JORNALISMO;GRADUAÇÃO;F;161
JORNALISMO;GRADUAÇÃO;M;127
LETRAS / EAD;GRADUAÇÃO;M;92
LETRAS / EAD;GRADUAÇÃO;F;220
LETRAS - ESPANHOL;GRADUAÇÃO;F;264
LETRAS - ESPANHOL;GRADUAÇÃO;M;88
LETRAS - FRANCÊS;GRADUAÇÃO;M;39
LETRAS - FRANCÊS;GRADUAÇÃO;F;46
LETRAS - INGLÊS;GRADUAÇÃO;M;294
LETRAS - INGLÊS;GRADUAÇÃO;F;392
LETRAS - LETRAS CLÁSSICAS (GREGO E LATIM);GRADUAÇÃO;M;107
LETRAS - LETRAS CLÁSSICAS (GREGO E LATIM);GRADUAÇÃO;F;96
LETRAS - LIBRAS;GRADUAÇÃO;M;85
LETRAS - LIBRAS;GRADUAÇÃO;F;252
LETRAS -  LÍNGUA PORTUGUESA;GRADUAÇÃO;F;110
LETRAS -  LÍNGUA PORTUGUESA;GRADUAÇÃO;M;49
LETRAS - LÍNGUA PORTUGUESA;GRADUAÇÃO;F;443
LETRAS - LÍNGUA PORTUGUESA;GRADUAÇÃO;M;229
LÍNGUAS ESTRANGEIRAS APLICADAS ÀS NEGOCIAÇÕES INTERNACIONAIS;GRADUAÇÃO;M;48
LÍNGUAS ESTRANGEIRAS APLICADAS ÀS NEGOCIAÇÕES INTERNACIONAIS;GRADUAÇÃO;F;88
MATEMÁTICA;GRADUAÇÃO;F;112
MATEMÁTICA;GRADUAÇÃO;M;293
MATEMÁTICA COMPUTACIONAL;GRADUAÇÃO;F;12
MATEMÁTICA COMPUTACIONAL;GRADUAÇÃO;M;47
MATEMÁTICA - EAD;GRADUAÇÃO;F;83
MATEMÁTICA - EAD;GRADUAÇÃO;M;172
MATEMÁTICA (LICENCIATURA);GRADUAÇÃO;M;248
MATEMÁTICA (LICENCIATURA);GRADUAÇÃO;F;146
MEDICINA;GRADUAÇÃO;F;326
MEDICINA;GRADUAÇÃO;M;372
MEDICINA VETERINÁRIA;GRADUAÇÃO;F;269
MEDICINA VETERINÁRIA;GRADUAÇÃO;M;147
MÚSICA;GRADUAÇÃO;M;191
MÚSICA;GRADUAÇÃO;F;60
MÚSICA - BACHARELADO;GRADUAÇÃO;M;133
MÚSICA - BACHARELADO;GRADUAÇÃO;F;39
MUSICA POPULAR;GRADUAÇÃO;M;7
MUSICA POPULAR;GRADUAÇÃO;F;2
NUTRIÇÃO;GRADUAÇÃO;M;83
