"nome";"nivel";"sexo";"total"
NUTRIÇÃO;GRADUAÇÃO;F;214
ODONTOLOGIA;GRADUAÇÃO;M;140
ODONTOLOGIA;GRADUAÇÃO;F;209
PEDAGOGIA;GRADUAÇÃO;M;290
PEDAGOGIA;GRADUAÇÃO;F;1333
PEDAGOGIA - EAD;GRADUAÇÃO;F;116
PEDAGOGIA - EAD;GRADUAÇÃO;M;27
PEDAGOGIA - EDUCAÇÃO DO CAMPO;GRADUAÇÃO;M;108
PEDAGOGIA - EDUCAÇÃO DO CAMPO;GRADUAÇÃO;F;249
PSICOLOGIA;GRADUAÇÃO;M;146
PSICOLOGIA;GRADUAÇÃO;F;346
PSICOPEDAGOGIA (BACH);GRADUAÇÃO;M;50
PSICOPEDAGOGIA (BACH);GRADUAÇÃO;F;285
QUÍMICA;GRADUAÇÃO;M;236
QUÍMICA;GRADUAÇÃO;F;248
QUÍMICA INDUSTRIAL;GRADUAÇÃO;M;83
QUÍMICA INDUSTRIAL;GRADUAÇÃO;F;87
RADIALISMO;GRADUAÇÃO;M;98
RADIALISMO;GRADUAÇÃO;F;55
REGÊNCIA DE BANDAS E FANFARRAS;GRADUAÇÃO;M;2
RELACÕES INTERNACIONAIS;GRADUAÇÃO;F;182
RELACÕES INTERNACIONAIS;GRADUAÇÃO;M;126
RELAÇÕES PÚBLICAS;GRADUAÇÃO;F;107
RELAÇÕES PÚBLICAS;GRADUAÇÃO;M;85
SECRETARIADO EXECUTIVO BILÍNGUE;GRADUAÇÃO;M;68
SECRETARIADO EXECUTIVO BILÍNGUE;GRADUAÇÃO;F;232
SERVIÇO SOCIAL;GRADUAÇÃO;F;309
SERVIÇO SOCIAL;GRADUAÇÃO;M;67
SISTEMAS DE INFORMAÇÃO;GRADUAÇÃO;F;19
SISTEMAS DE INFORMAÇÃO;GRADUAÇÃO;M;162
TEATRO (BACHARELADO);GRADUAÇÃO;F;36
TEATRO (BACHARELADO);GRADUAÇÃO;M;27
TEATRO (LICENCIATURA);GRADUAÇÃO;M;33
TEATRO (LICENCIATURA);GRADUAÇÃO;F;37
TECNOLOGIA DE ALIMENTOS;GRADUAÇÃO;M;105
TECNOLOGIA DE ALIMENTOS;GRADUAÇÃO;F;146
TECNOLOGIA EM GESTÃO PÚBLICA;GRADUAÇÃO;M;17
TECNOLOGIA EM GESTÃO PÚBLICA;GRADUAÇÃO;F;22
TECNOLOGIA EM PRODUÇÃO SUCROALCOOLEIRA;GRADUAÇÃO;F;75
TECNOLOGIA EM PRODUÇÃO SUCROALCOOLEIRA;GRADUAÇÃO;M;150
TERAPIA OCUPACIONAL;GRADUAÇÃO;F;189
TERAPIA OCUPACIONAL;GRADUAÇÃO;M;35
TRADUÇÃO;GRADUAÇÃO;F;49
TRADUÇÃO;GRADUAÇÃO;M;32
TURISMO;GRADUAÇÃO;M;122
TURISMO;GRADUAÇÃO;F;146
ZOOTECNIA;GRADUAÇÃO;M;84
ZOOTECNIA;GRADUAÇÃO;F;113
ADMINISTRAÇÃO;MESTRADO ACADÊMICO;F;8
ADMINISTRAÇÃO;MESTRADO ACADÊMICO;M;5
AGRONOMIA;MESTRADO ACADÊMICO;F;12
AGRONOMIA;MESTRADO ACADÊMICO;M;13
ANTROPOLOGIA;MESTRADO ACADÊMICO;F;25
ANTROPOLOGIA;MESTRADO ACADÊMICO;M;9
ARQUITETURA E URBANISMO;MESTRADO ACADÊMICO;M;13
ARQUITETURA E URBANISMO;MESTRADO ACADÊMICO;F;26
ARTES VISUAIS;MESTRADO ACADÊMICO;F;6
ARTES VISUAIS;MESTRADO ACADÊMICO;M;1
BIODIVERSIDADE;MESTRADO ACADÊMICO;M;6
BIODIVERSIDADE;MESTRADO ACADÊMICO;F;4
BIOLOGIA CELULAR MOLECULAR;MESTRADO ACADÊMICO;F;15
BIOLOGIA CELULAR MOLECULAR;MESTRADO ACADÊMICO;M;13
BIOTECNOLOGIA;MESTRADO ACADÊMICO;M;5
BIOTECNOLOGIA;MESTRADO ACADÊMICO;F;11
CIÊNCIA ANIMAL;MESTRADO ACADÊMICO;M;9
CIÊNCIA ANIMAL;MESTRADO ACADÊMICO;F;23
CIÊNCIA DA INFORMAÇÃO;MESTRADO ACADÊMICO;M;14
CIÊNCIA DA INFORMAÇÃO;MESTRADO ACADÊMICO;F;17
CIÊNCIA DO SOLO;MESTRADO ACADÊMICO;M;6
CIÊNCIA DO SOLO;MESTRADO ACADÊMICO;F;6
CIÊNCIA E ENGENHARIA DE MATERIAIS;MESTRADO ACADÊMICO;F;23
CIÊNCIA E ENGENHARIA DE MATERIAIS;MESTRADO ACADÊMICO;M;18
CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;MESTRADO ACADÊMICO;M;3
CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;MESTRADO ACADÊMICO;F;11
CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;MESTRADO ACADÊMICO;M;13
CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;MESTRADO ACADÊMICO;F;14
CIÊNCIAS AGRÁRIAS (AGROECOLOGIA);MESTRADO ACADÊMICO;F;9
CIÊNCIAS AGRÁRIAS (AGROECOLOGIA);MESTRADO ACADÊMICO;M;11
CIÊNCIAS BIOLÓGICAS;MESTRADO ACADÊMICO;F;5
CIÊNCIAS BIOLÓGICAS;MESTRADO ACADÊMICO;M;10
CIÊNCIAS CONTÁBEIS;MESTRADO ACADÊMICO;F;7
CIÊNCIAS CONTÁBEIS;MESTRADO ACADÊMICO;M;5
CIÊNCIAS DA INFORMAÇÃO;MESTRADO ACADÊMICO;F;1
CIÊNCIAS DA INFORMAÇÃO;MESTRADO ACADÊMICO;M;1
CIÊNCIAS DA NUTRIÇÃO;MESTRADO ACADÊMICO;F;21
CIÊNCIAS DA NUTRIÇÃO;MESTRADO ACADÊMICO;M;6
CIÊNCIAS DAS RELIGIÕES;MESTRADO ACADÊMICO;F;8
CIÊNCIAS DAS RELIGIÕES;MESTRADO ACADÊMICO;M;6
CIÊNCIAS FISIOLÓGICAS;MESTRADO ACADÊMICO;M;3
CIÊNCIAS FISIOLÓGICAS;MESTRADO ACADÊMICO;F;4
CIÊNCIAS JURÍDICAS;MESTRADO ACADÊMICO;F;31
CIÊNCIAS JURÍDICAS;MESTRADO ACADÊMICO;M;33
COMPUTAÇÃO, COMUNICAÇÃO E ARTES;MESTRADO ACADÊMICO;F;4
COMPUTAÇÃO, COMUNICAÇÃO E ARTES;MESTRADO ACADÊMICO;M;17
COMUNICAÇÃO;MESTRADO ACADÊMICO;F;11
COMUNICAÇÃO;MESTRADO ACADÊMICO;M;9
DESENVOLVIMENTO E MEIO AMBIENTE;MESTRADO ACADÊMICO;F;19
DESENVOLVIMENTO E MEIO AMBIENTE;MESTRADO ACADÊMICO;M;16
DIREITOS HUMANOS, CIDADANIA E POLÍTICAS PÚBLICAS;MESTRADO ACADÊMICO;M;32
DIREITOS HUMANOS, CIDADANIA E POLÍTICAS PÚBLICAS;MESTRADO ACADÊMICO;F;42
ECOLOGIA E MONITORAMENTO AMBIENTAL;MESTRADO ACADÊMICO;F;12
ECOLOGIA E MONITORAMENTO AMBIENTAL;MESTRADO ACADÊMICO;M;9
ECONOMIA;MESTRADO ACADÊMICO;M;11
ECONOMIA;MESTRADO ACADÊMICO;F;10
EDUCAÇÃO;MESTRADO ACADÊMICO;M;19
EDUCAÇÃO;MESTRADO ACADÊMICO;F;52
EDUCAÇÃO FÍSICA;MESTRADO ACADÊMICO;F;12
EDUCAÇÃO FÍSICA;MESTRADO ACADÊMICO;M;13
ENERGIAS RENOVÁVEIS;MESTRADO ACADÊMICO;F;13
ENERGIAS RENOVÁVEIS;MESTRADO ACADÊMICO;M;17
ENFERMAGEM;MESTRADO ACADÊMICO;F;28
ENFERMAGEM;MESTRADO ACADÊMICO;M;4
ENGENHARIA CIVIL E AMBIENTAL;MESTRADO ACADÊMICO;F;25
ENGENHARIA CIVIL E AMBIENTAL;MESTRADO ACADÊMICO;M;24
ENGENHARIA DE PRODUÇÃO;MESTRADO ACADÊMICO;F;13
ENGENHARIA DE PRODUÇÃO;MESTRADO ACADÊMICO;M;12
ENGENHARIA DE PRODUÇÃO E SISTEMAS;MESTRADO ACADÊMICO;F;6
ENGENHARIA DE PRODUÇÃO E SISTEMAS;MESTRADO ACADÊMICO;M;3
ENGENHARIA ELÉTRICA;MESTRADO ACADÊMICO;F;16
ENGENHARIA ELÉTRICA;MESTRADO ACADÊMICO;M;25
ENGENHARIA MECÂNICA;MESTRADO ACADÊMICO;F;14
ENGENHARIA MECÂNICA;MESTRADO ACADÊMICO;M;40
ENGENHARIA QUÍMICA;MESTRADO ACADÊMICO;M;12
ENGENHARIA QUÍMICA;MESTRADO ACADÊMICO;F;19
ENGENHARIA URBANA E AMBIENTAL;MESTRADO ACADÊMICO;F;2
FILOSOFIA;MESTRADO ACADÊMICO;M;27
FILOSOFIA;MESTRADO ACADÊMICO;F;14
FÍSICA;MESTRADO ACADÊMICO;F;5
FÍSICA;MESTRADO ACADÊMICO;M;6
FISIOTERAPIA;MESTRADO ACADÊMICO;F;12
FISIOTERAPIA;MESTRADO ACADÊMICO;M;6
GEOGRAFIA;MESTRADO ACADÊMICO;F;17
GEOGRAFIA;MESTRADO ACADÊMICO;M;21
GESTÃO PÚBLICA E COOPERAÇÃO INTERNACIONAL;MESTRADO ACADÊMICO;F;25
GESTÃO PÚBLICA E COOPERAÇÃO INTERNACIONAL;MESTRADO ACADÊMICO;M;31
HISTÓRIA;MESTRADO ACADÊMICO;F;16
HISTÓRIA;MESTRADO ACADÊMICO;M;14
INFORMÁTICA;MESTRADO ACADÊMICO;M;45
INFORMÁTICA;MESTRADO ACADÊMICO;F;8
LETRAS;MESTRADO ACADÊMICO;M;11
LETRAS;MESTRADO ACADÊMICO;F;20
LINGUÍSTICA;MESTRADO ACADÊMICO;F;31
LINGUÍSTICA;MESTRADO ACADÊMICO;M;15
MANEJO DE SOLO E ÁGUA;MESTRADO ACADÊMICO;M;22
MANEJO DE SOLO E ÁGUA;MESTRADO ACADÊMICO;F;2
MANEJO E CONSERVAÇÃO DE SOLOS;MESTRADO ACADÊMICO;F;1
MATEMÁTICA;MESTRADO ACADÊMICO;F;6
MATEMÁTICA;MESTRADO ACADÊMICO;M;25
MODELAGEM MATEMÁTICA COMPUTACIONAL;MESTRADO ACADÊMICO;M;24
MODELAGEM MATEMÁTICA COMPUTACIONAL;MESTRADO ACADÊMICO;F;5
MODELOS DE DECISÃO E SAÚDE;MESTRADO ACADÊMICO;M;5
MODELOS DE DECISÃO E SAÚDE;MESTRADO ACADÊMICO;F;16
MÚSICA;MESTRADO ACADÊMICO;F;5
MÚSICA;MESTRADO ACADÊMICO;M;22
NEUROCIÊNCIA COGNITIVA E COMPORTAMENTO;MESTRADO ACADÊMICO;F;27
NEUROCIÊNCIA COGNITIVA E COMPORTAMENTO;MESTRADO ACADÊMICO;M;12
ODONTOLOGIA;MESTRADO ACADÊMICO;F;16
ODONTOLOGIA;MESTRADO ACADÊMICO;M;6
PRODUTOS NATURAIS E SINTÉTICOS BIOATIVOS;MESTRADO ACADÊMICO;M;12
PRODUTOS NATURAIS E SINTÉTICOS BIOATIVOS;MESTRADO ACADÊMICO;F;21
PROGRAMA ASSOCIADO DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA;MESTRADO ACADÊMICO;M;2
PROGRAMA ASSOCIADO DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA;MESTRADO ACADÊMICO;F;20
PSICOLOGIA;MESTRADO ACADÊMICO;F;7
PSICOLOGIA SOCIAL;MESTRADO ACADÊMICO;F;23
PSICOLOGIA SOCIAL;MESTRADO ACADÊMICO;M;5
QUÍMICA;MESTRADO ACADÊMICO;M;24
QUÍMICA;MESTRADO ACADÊMICO;F;23
SAÚDE COLETIVA;MESTRADO ACADÊMICO;M;6
SAÚDE COLETIVA;MESTRADO ACADÊMICO;F;18
SERVIÇO SOCIAL;MESTRADO ACADÊMICO;F;48
SERVIÇO SOCIAL;MESTRADO ACADÊMICO;M;3
SOCIOLOGIA;MESTRADO ACADÊMICO;F;22
SOCIOLOGIA;MESTRADO ACADÊMICO;M;8
TECNOLOGIA AGROALIMENTAR;MESTRADO ACADÊMICO;M;8
TECNOLOGIA AGROALIMENTAR;MESTRADO ACADÊMICO;F;6
Zootecnia;MESTRADO ACADÊMICO;F;2
Zootecnia;MESTRADO ACADÊMICO;M;1
ZOOTECNIA;MESTRADO ACADÊMICO;F;13
ZOOTECNIA;MESTRADO ACADÊMICO;M;21
ARTES;MESTRADO PROFISSIONAL;F;14
ARTES;MESTRADO PROFISSIONAL;M;2
ECONOMIA DO SETOR PÚBLICO;MESTRADO PROFISSIONAL;M;1
ENSINO DE BIOLOGIA EM REDE NACIONAL;MESTRADO PROFISSIONAL;M;35
ENSINO DE BIOLOGIA EM REDE NACIONAL;MESTRADO PROFISSIONAL;F;18
GERONTOLOGIA;MESTRADO PROFISSIONAL;F;27
GERONTOLOGIA;MESTRADO PROFISSIONAL;M;9
GESTÃO NAS ORGANIZAÇÕES APRENDENTES;MESTRADO PROFISSIONAL;F;23
GESTÃO NAS ORGANIZAÇÕES APRENDENTES;MESTRADO PROFISSIONAL;M;15
JORNALISMO;MESTRADO PROFISSIONAL;F;16
JORNALISMO;MESTRADO PROFISSIONAL;M;7
LETRAS;MESTRADO PROFISSIONAL;F;18
LETRAS;MESTRADO PROFISSIONAL;M;6
LINGUÍSTICA E ENSINO;MESTRADO PROFISSIONAL;F;27
LINGUÍSTICA E ENSINO;MESTRADO PROFISSIONAL;M;12
MATEMÁTICA;MESTRADO PROFISSIONAL;M;9
MATEMÁTICA;MESTRADO PROFISSIONAL;F;2
POLÍTICAS PÚBLICAS, GESTÃO E AVALIAÇÃO DA EDUCAÇÃO SUPERIOR;MESTRADO PROFISSIONAL;F;27
POLÍTICAS PÚBLICAS, GESTÃO E AVALIAÇÃO DA EDUCAÇÃO SUPERIOR;MESTRADO PROFISSIONAL;M;15
PÓS-GRADUAÇÃO EM SAÚDE DA FAMÍLIA EM REDE NACIONAL;MESTRADO PROFISSIONAL;F;9
PÓS-GRADUAÇÃO EM SAÚDE DA FAMÍLIA EM REDE NACIONAL;MESTRADO PROFISSIONAL;M;5
PROFHISTÓRIA;MESTRADO PROFISSIONAL;M;3
PROFHISTÓRIA;MESTRADO PROFISSIONAL;F;7
SAÚDE DA FAMÍLIA;MESTRADO PROFISSIONAL;F;23
SAÚDE DA FAMÍLIA;MESTRADO PROFISSIONAL;M;3
