"nome";"nivel";"total"
ADMINISTRAÇÃO;DOUTORADO ACADÊMICO;8
AGRONOMIA;DOUTORADO ACADÊMICO;11
ARQUITETURA E URBANISMO;DOUTORADO ACADÊMICO;1
BIOTECNOLOGIA;DOUTORADO ACADÊMICO;1
CIÊNCIA DA INFORMAÇÃO;DOUTORADO ACADÊMICO;8
CIÊNCIA DO SOLO;DOUTORADO ACADÊMICO;1
CIÊNCIA E ENGENHARIA DE MATERIAIS;DOUTORADO ACADÊMICO;6
CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;DOUTORADO ACADÊMICO;10
CIÊNCIAS BIOLÓGICAS;DOUTORADO ACADÊMICO;8
CIÊNCIAS CONTÁBEIS;DOUTORADO ACADÊMICO;8
CIÊNCIAS DA NUTRIÇÃO;DOUTORADO ACADÊMICO;9
CIÊNCIAS DAS RELIGIÕES;DOUTORADO ACADÊMICO;9
CIÊNCIAS FISIOLÓGICAS;DOUTORADO ACADÊMICO;1
CIÊNCIAS JURÍDICAS;DOUTORADO ACADÊMICO;7
DESENVOLVIMENTO E INOVAÇÃO TECNOLOGICA EM MEDICAMENTOS;DOUTORADO ACADÊMICO;1
DESENVOLVIMENTO E MEIO AMBIENTE;DOUTORADO ACADÊMICO;7
ECONOMIA;DOUTORADO ACADÊMICO;3
EDUCAÇÃO;DOUTORADO ACADÊMICO;25
EDUCAÇÃO FÍSICA;DOUTORADO ACADÊMICO;3
ENFERMAGEM;DOUTORADO ACADÊMICO;16
ENGENHARIA CIVIL E AMBIENTAL;DOUTORADO ACADÊMICO;2
ENGENHARIA MECÂNICA;DOUTORADO ACADÊMICO;13
FILOSOFIA;DOUTORADO ACADÊMICO;2
FÍSICA;DOUTORADO ACADÊMICO;9
GEOGRAFIA;DOUTORADO ACADÊMICO;2
LETRAS;DOUTORADO ACADÊMICO;9
LINGUÍSTICA;DOUTORADO ACADÊMICO;13
MATEMÁTICA;DOUTORADO ACADÊMICO;4
MODELOS DE DECISÃO E SAÚDE;DOUTORADO ACADÊMICO;6
MÚSICA;DOUTORADO ACADÊMICO;2
PRODUTOS NATURAIS E SINTÉTICOS BIOATIVOS;DOUTORADO ACADÊMICO;16
PSICOLOGIA SOCIAL;DOUTORADO ACADÊMICO;12
QUÍMICA;DOUTORADO ACADÊMICO;13
SOCIOLOGIA;DOUTORADO ACADÊMICO;5
ZOOTECNIA;DOUTORADO ACADÊMICO;10
ADMINISTRAÇÃO;GRADUAÇÃO;76
AGROECOLOGIA;GRADUAÇÃO;1
AGROINDÚSTRIA;GRADUAÇÃO;19
AGRONOMIA;GRADUAÇÃO;53
ANTROPOLOGIA;GRADUAÇÃO;4
ARQUITETURA E URBANISMO;GRADUAÇÃO;47
ARQUIVOLOGIA;GRADUAÇÃO;2
ARTES VISUAIS;GRADUAÇÃO;1
BIBLIOTECONOMIA;GRADUAÇÃO;3
BIOTECNOLOGIA;GRADUAÇÃO;3
CIÊNCIA DA COMPUTAÇÃO;GRADUAÇÃO;34
CIÊNCIAS AGRÁRIAS;GRADUAÇÃO;1
CIÊNCIAS AGRÁRIAS -EAD;GRADUAÇÃO;8
CIÊNCIAS ATUARIAIS;GRADUAÇÃO;4
CIÊNCIAS BIOLÓGICAS;GRADUAÇÃO;18
CIÊNCIAS BIOLÓGICAS- AREIA;GRADUAÇÃO;14
CIÊNCIAS BIOLÓGICAS - EAD;GRADUAÇÃO;27
CIÊNCIAS CONTÁBEIS;GRADUAÇÃO;65
CIÊNCIAS DAS RELIGIÕES;GRADUAÇÃO;4
CIÊNCIAS ECONÔMICAS;GRADUAÇÃO;15
CIÊNCIAS NATURAIS;GRADUAÇÃO;2
CIÊNCIAS SOCIAIS;GRADUAÇÃO;11
CINEMA E AUDIOVISUAL;GRADUAÇÃO;2
COMPUTAÇÃO;GRADUAÇÃO;9
COMUNICAÇÃO EM MÍDIAS DIGITAIS;GRADUAÇÃO;5
COMUNICAÇÃO SOCIAL;GRADUAÇÃO;2
DANÇA;GRADUAÇÃO;1
DESIGN;GRADUAÇÃO;2
DIREITO;GRADUAÇÃO;111
ECOLOGIA;GRADUAÇÃO;1
EDUCAÇÃO FÍSICA;GRADUAÇÃO;42
EDUCAÇÃO FÍSICA - LICENCIATURA;GRADUAÇÃO;2
ENFERMAGEM;GRADUAÇÃO;51
ENGENHARIA AMBIENTAL;GRADUAÇÃO;12
ENGENHARIA CIVIL;GRADUAÇÃO;53
ENGENHARIA DA COMPUTAÇÃO;GRADUAÇÃO;5
ENGENHARIA DE ALIMENTOS;GRADUAÇÃO;14
ENGENHARIA DE ENERGIAS RENOVÁVEIS;GRADUAÇÃO;16
ENGENHARIA DE MATERIAIS;GRADUAÇÃO;11
ENGENHARIA DE PRODUÇÃO;GRADUAÇÃO;12
ENGENHARIA DE PRODUÇÃO MECÂNICA;GRADUAÇÃO;11
ENGENHARIA ELÉTRICA;GRADUAÇÃO;40
ENGENHARIA MECÂNICA;GRADUAÇÃO;22
ENGENHARIA QUÍMICA;GRADUAÇÃO;21
ESTATÍSTICA;GRADUAÇÃO;1
FARMÁCIA;GRADUAÇÃO;46
FILOSOFIA;GRADUAÇÃO;8
FÍSICA;GRADUAÇÃO;2
FISIOTERAPIA;GRADUAÇÃO;20
FONOAUDIOLOGIA;GRADUAÇÃO;20
GASTRONOMIA;GRADUAÇÃO;1
GEOGRAFIA;GRADUAÇÃO;3
HISTÓRIA;GRADUAÇÃO;4
HOTELARIA;GRADUAÇÃO;8
JORNALISMO;GRADUAÇÃO;4
LETRAS / EAD;GRADUAÇÃO;38
LETRAS - ESPANHOL;GRADUAÇÃO;4
LETRAS - FRANCÊS;GRADUAÇÃO;4
LETRAS - INGLÊS;GRADUAÇÃO;22
LETRAS - LETRAS CLÁSSICAS (GREGO E LATIM);GRADUAÇÃO;2
LETRAS - LIBRAS;GRADUAÇÃO;30
LETRAS -  LÍNGUA PORTUGUESA;GRADUAÇÃO;1
LETRAS - LÍNGUA PORTUGUESA;GRADUAÇÃO;39
LÍNGUAS ESTRANGEIRAS APLICADAS ÀS NEGOCIAÇÕES INTERNACIONAIS;GRADUAÇÃO;1
MATEMÁTICA;GRADUAÇÃO;20
MATEMÁTICA COMPUTACIONAL;GRADUAÇÃO;1
MATEMÁTICA - EAD;GRADUAÇÃO;14
MATEMÁTICA (LICENCIATURA);GRADUAÇÃO;2
MEDICINA;GRADUAÇÃO;91
MEDICINA VETERINÁRIA;GRADUAÇÃO;50
MÚSICA;GRADUAÇÃO;10
MÚSICA - BACHARELADO;GRADUAÇÃO;4
MUSICA POPULAR;GRADUAÇÃO;2
NUTRIÇÃO;GRADUAÇÃO;45
ODONTOLOGIA;GRADUAÇÃO;32
PEDAGOGIA;GRADUAÇÃO;130
PEDAGOGIA - EAD;GRADUAÇÃO;33
PEDAGOGIA - EDUCAÇÃO DO CAMPO;GRADUAÇÃO;20
PSICOLOGIA;GRADUAÇÃO;21
PSICOPEDAGOGIA (BACH);GRADUAÇÃO;17
QUÍMICA;GRADUAÇÃO;24
QUÍMICA INDUSTRIAL;GRADUAÇÃO;1
RADIALISMO;GRADUAÇÃO;4
RELACÕES INTERNACIONAIS;GRADUAÇÃO;3
SECRETARIADO EXECUTIVO BILÍNGUE;GRADUAÇÃO;16
SERVIÇO SOCIAL;GRADUAÇÃO;26
SISTEMAS DE INFORMAÇÃO;GRADUAÇÃO;4
TEATRO (BACHARELADO);GRADUAÇÃO;1
TEATRO (LICENCIATURA);GRADUAÇÃO;5
TECNOLOGIA DE ALIMENTOS;GRADUAÇÃO;2
TECNOLOGIA EM PRODUÇÃO SUCROALCOOLEIRA;GRADUAÇÃO;5
TERAPIA OCUPACIONAL;GRADUAÇÃO;15
TRADUÇÃO;GRADUAÇÃO;5
TURISMO;GRADUAÇÃO;11
ZOOTECNIA;GRADUAÇÃO;24
ADMINISTRAÇÃO;MESTRADO ACADÊMICO;2
AGRONOMIA;MESTRADO ACADÊMICO;11
ANTROPOLOGIA;MESTRADO ACADÊMICO;6
ARQUITETURA E URBANISMO;MESTRADO ACADÊMICO;9
ARTES VISUAIS;MESTRADO ACADÊMICO;2
BIOLOGIA CELULAR MOLECULAR;MESTRADO ACADÊMICO;4
BIOTECNOLOGIA;MESTRADO ACADÊMICO;1
CIÊNCIA ANIMAL;MESTRADO ACADÊMICO;13
CIÊNCIA DA INFORMAÇÃO;MESTRADO ACADÊMICO;18
CIÊNCIA DO SOLO;MESTRADO ACADÊMICO;2
CIÊNCIA E ENGENHARIA DE MATERIAIS;MESTRADO ACADÊMICO;5
CIÊNCIA E TECNOLOGIA DOS ALIMENTOS;MESTRADO ACADÊMICO;7
CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;MESTRADO ACADÊMICO;3
CIÊNCIAS BIOLÓGICAS;MESTRADO ACADÊMICO;9
CIÊNCIAS CONTÁBEIS;MESTRADO ACADÊMICO;13
CIÊNCIAS DA NUTRIÇÃO;MESTRADO ACADÊMICO;9
CIÊNCIAS DAS RELIGIÕES;MESTRADO ACADÊMICO;18
CIÊNCIAS FISIOLÓGICAS;MESTRADO ACADÊMICO;5
CIÊNCIAS JURÍDICAS;MESTRADO ACADÊMICO;12
COMPUTAÇÃO, COMUNICAÇÃO E ARTES;MESTRADO ACADÊMICO;7
COMUNICAÇÃO;MESTRADO ACADÊMICO;15
DESENVOLVIMENTO E MEIO AMBIENTE;MESTRADO ACADÊMICO;20
DIREITOS HUMANOS, CIDADANIA E POLÍTICAS PÚBLICAS;MESTRADO ACADÊMICO;13
ECONOMIA;MESTRADO ACADÊMICO;1
EDUCAÇÃO;MESTRADO ACADÊMICO;28
EDUCAÇÃO FÍSICA;MESTRADO ACADÊMICO;14
ENERGIAS RENOVÁVEIS;MESTRADO ACADÊMICO;3
ENFERMAGEM;MESTRADO ACADÊMICO;23
ENGENHARIA CIVIL E AMBIENTAL;MESTRADO ACADÊMICO;16
ENGENHARIA DE PRODUÇÃO;MESTRADO ACADÊMICO;13
ENGENHARIA ELÉTRICA;MESTRADO ACADÊMICO;15
ENGENHARIA MECÂNICA;MESTRADO ACADÊMICO;8
FILOSOFIA;MESTRADO ACADÊMICO;16
FÍSICA;MESTRADO ACADÊMICO;2
GEOGRAFIA;MESTRADO ACADÊMICO;2
GESTÃO PÚBLICA E COOPERAÇÃO INTERNACIONAL;MESTRADO ACADÊMICO;12
HISTÓRIA;MESTRADO ACADÊMICO;16
INFORMÁTICA;MESTRADO ACADÊMICO;25
LETRAS;MESTRADO ACADÊMICO;14
LINGUÍSTICA;MESTRADO ACADÊMICO;15
MATEMÁTICA;MESTRADO ACADÊMICO;8
MODELAGEM MATEMÁTICA COMPUTACIONAL;MESTRADO ACADÊMICO;3
MODELOS DE DECISÃO E SAÚDE;MESTRADO ACADÊMICO;5
MÚSICA;MESTRADO ACADÊMICO;12
NEUROCIÊNCIA COGNITIVA E COMPORTAMENTO;MESTRADO ACADÊMICO;14
ODONTOLOGIA;MESTRADO ACADÊMICO;14
PRODUTOS NATURAIS E SINTÉTICOS BIOATIVOS;MESTRADO ACADÊMICO;11
PROGRAMA ASSOCIADO DE PÓS-GRADUAÇÃO EM FONOAUDIOLOGIA;MESTRADO ACADÊMICO;3
PSICOLOGIA SOCIAL;MESTRADO ACADÊMICO;14
QUÍMICA;MESTRADO ACADÊMICO;14
SERVIÇO SOCIAL;MESTRADO ACADÊMICO;8
SOCIOLOGIA;MESTRADO ACADÊMICO;6
TECNOLOGIA AGROALIMENTAR;MESTRADO ACADÊMICO;7
ZOOTECNIA;MESTRADO ACADÊMICO;9
ARTES;MESTRADO PROFISSIONAL;1
ENSINO DE BIOLOGIA EM REDE NACIONAL;MESTRADO PROFISSIONAL;13
GERONTOLOGIA;MESTRADO PROFISSIONAL;16
GESTÃO NAS ORGANIZAÇÕES APRENDENTES;MESTRADO PROFISSIONAL;22
JORNALISMO;MESTRADO PROFISSIONAL;11
LETRAS;MESTRADO PROFISSIONAL;20
LINGUÍSTICA E ENSINO;MESTRADO PROFISSIONAL;1
MATEMÁTICA;MESTRADO PROFISSIONAL;9
POLÍTICAS PÚBLICAS, GESTÃO E AVALIAÇÃO DA EDUCAÇÃO SUPERIOR;MESTRADO PROFISSIONAL;30
SAÚDE DA FAMÍLIA;MESTRADO PROFISSIONAL;15
